532,54,Jailer Beast Minotaurus,Gokusotsuju Minotaurosu,19
533,55,Level 4 Inferno Hell,Reberu Fo Shonetsu Jigoku,19
534,55,Chief Warden Magellan vs. Pirate Luffy,Kangoku Shocho Mazeran Basasu Kaizoku Rufi,19
535,55,Friend,Dachi,19
536,55,Level 5 Frozen Hell,Reberu Faibu Gokkan Jigoku,19
537,55,Okama in Hell,Jigoku ni Okama,19
538,55,Level 5.5 Newkama Land,Reberu Go ten Go Banchi Nyukama Rando,19
539,55,Emporio Tension Hormone,Enporio Tenshon Horumon,19
540,55,Level 6 Eternal Hell,Reberu Shikkusu Mugen Jigoku,19
541,55,The Likes of Which It Has Never Seen,Imada Katsute Nasshiburu,19
542,56,Another Incident to Be Told,Yagate Katarareru Mou Hitotsu no Jiken,19
543,56,Straw Hat and Blackbeard,Mugiwara to Kurohige,19
544,56,The Lid to the Cauldron of Hell Opens,Jigoku no Kama no Futa mo Aku,19
545,56,To the Sunshine in Outside World,Hi no Ataru Shaba-e,19
546,56,Fish-Man Pirate Captain Jinbe- Warlord of the Sea,"Gyojin Kaizoku-dan Sencho ""Shichibukai"" Jinbe",17
547,56,Escaping the Island,Shimayaburi,19
548,56,Thank You,Arigato,19
549,56,Ship Sailing Forth,Shutsugeki no Fune,19
550,56,Marine Headquarters,Kaigun Honbu,19
551,56,Whitebeard of the Four Emperors,"Yonko ""Shirohige""",19
552,57,Ace and Whitebeard,Esu to Shirohige,19
553,57,Summit Battle,Chojo Kessen,17
554,57,Admiral Akainu,Taisho Akainu,15
555,57,Oars and the Kasa,Ozu to kasa,19
556,57,Justice Will Prevail!!,Seigi wa Katsu!!,17
557,57,Luffy and Whitebeard,Rufi to Shirohige,17
558,57,Little Brother,Ototo,17
559,57,Destiny,Tenmei,17
560,57,Prisoners of Impel Down,Inperu Daun no Shujin-tachi,17
561,57,Luffy vs. Mihawk,Rufi Basasu Mihoku,17
562,57,Pirate Maelstrom Spider Squard,Kaizoku O Uzu Gumo Sukuado,17
563,58,One Heart- One Man,Shinzo Hitotsu Ningen Hitori,17
564,58,The Man Who Shook the World,Sekai o yurasu otoko,17
565,58,Oars' Path,Ozu no Michi,17
566,58,Raid,Moko,19
567,58,Marineford Marine Headquarters - Oris Plaza,Marinfodo Kaigun Honbu Orisu Hiroba,19
568,58,Have It Your Way!,Katteni Shiyagare,15
569,58,White Monster,Shiroi Kaibutsu,15
570,58,The Bridge of Life,Inochi no Kakehashi,15
571,58,The Execution Platform,Shokeidai,17
572,58,The Times They Are A-Changin',Za Taimuzu Zei A E-Chenjin -Jidai wa Kawaru-,17
573,58,"The Name of This Era is ""Whitebeard""","Kono Jidai no Na o ""Shirohige"" to Yobu",17
574,59,Portgas D. Ace Dies,Potogasu Di Esu Shisu,17
575,59,Voiceless Rage,Kotoba Naki Ikari,15
576,59,The Great Pirate Edward Newgate,Daikaizoku Edowado Nyugeto,17
577,59,Outrageous Events One After Another,Tatamikakeru Daijiken,17
578,59,A Gift for the New Era,Shinjidai e Okuru Mono,19
579,59,Seconds of Courage,Yuki Aru Subyo,17
580,59,The War's Conclusion,Shusen,15
581,59,Creeping Future,Shinobiyoru Mirai,17
582,59,Luffy and Ace,Rufi to Esu,19
583,59,Gray Terminal - The Final Destination of the Uncertainty,Futashikana Mono no Shuchakueki (Gurei Taminaru),17
584,59,Incident With Porchemy,Porushemi no Ikken,17
585,60,Brothers' Sake Cups,Kyodai Sakazuki,19
586,60,City of Stench,Akushu no Suru Machi,19
587,60,I Will Not Run Away,Ore wa Nigenai,19
588,60,Sabo's Ocean,Sabo no Umi,19
589,60,Will of the Winds,Fuun no Kokorozashi,19
590,60,My Little Brother,Ototo yo,19
591,60,Are You Sure About That?,Sore de Iinoka,19
592,60,Yell,Eru,19
593,60,NEWS,Nyusu,19
594,60,Message,Messeji,19
595,61,The Pledge,Sensei,19
596,61,SPECTRUM,Supekutoru,19
597,61,3D2Y,Suri-Di Tsu-Wai,19
598,61,2 Years Later,Ninen-go,24
599,61,Nine Pirates,Kyunin no Kaizoku,19
600,61,Island of New Beginnings,Saishuppatsu no Shima,19
601,61,Romance Dawn For the New World:The Dawn of an Adventureinto a New World,Romansu Don fo za nyu warudo: Atarashii Sekai e no Boken no Yoake,19
602,61,Downward Ho!!,Shimokaji Ippai!!,17
603,61,Keep It In Your Heart,Kokoro ni Tometeoke,17
604,62,Into the Depths,Shinso e,19
605,62,The Kraken and the Pirates,Kuraken to Kaizoku,19
606,62,Deep Sea Adventure,Shinkai no Boken,17
607,62,10-000 Meters Under the Sea,Kaitei Ichiman Metoru,17
608,62,Underwater Paradise,Kaitei no Rakuen,17
609,62,Adventure on Fish-Man Island,Gyojinto no Boken,19
610,62,Madam Shyarly- Fortune-Teller,Uranaishi Madamu Shari,15
611,62,Hody Jones,Hodi Jonzu,17
612,62,Taken by the Shark They Saved,Tasuketa Same ni Tsurerarete,19
613,62,The Mermaid Princessin Hard-Shell Tower,Kokakuto no Ningyo Hime,17
614,62,What's Done is Done,Yatchimatta Mon wa Shogane,17
615,63,Mato Mato Curse,Mato Mato no Noroi,17
616,63,Anniversary for Revenge,Fukushu no Kinenbi,17
617,63,Major Incident on Coral Hill,Sangogaoka de Daijiken,17
618,63,Proposal,Puropozu,19
619,63,At the Sea Forest,Umi no Mori nite,17
620,63,The Longed-For Amusement Park,Akogare no Yuenchi,17
621,63,Otohime and Tiger,Otohime to Taiga,17
622,63,The Sun Pirates,Taiyo no Kaizoku-dan,19
623,63,Fisher Tiger the Pirate,Kaizoku Fissha Taiga,19
624,63,Queen Otohime,Otohime Ohi,17
625,63,Uninherited Will,Uketsuganai Ishi,19
626,63,The Three Neptune Brothers,Nepuchun San Kyodai,19
627,64,You Have My Gratitude,Katajikenai,19
628,64,Spring Cleaning,Osoji,19
629,64,Former Warlord in the Way,Tachifusagaru Moto Shichibukai,19
630,64,Getting Violent,Abaredasu,19
631,64,Gyoncorde Plaza,Gyonkorudo Hiroba,19
632,64,I Knew,Shitteta,19
633,64,Friend or Foe,Teki ka Mikata ka,19
634,64,100-000 vs. 10,Juman Basasu Ju,19
635,64,So Scared I Ran Up to the Sky,Sora o Tobu Hodo Ozamashi,19
636,64,General from Futureland,Miraikoku kara Kita Shogun,19
637,65,The Ancient Ark,Inishie no Hakobune,19
638,65,Escape-Hoshi,Nigehoshi,19
639,65,Protect Everything,Zenbu Mamoru,19
640,65,Above Fish-Man Island,Gyojinto Chokujo,19
641,65,What Are You?,Omae wa Nanda,19
642,65,Lost All Face,Menmoku nado Marutsubure,19
643,65,Phantom,Fantomu,19
644,65,To Zero,Zero ni,19
645,65,Death Is Another Form of Revenge,Shi mo Mata Fukushu,19
646,65,Frog,Kaeru,19
647,66,Stop- Noah,Tomare Noa,19
648,66,The Road Toward the Sun,Taiyo e to Tsuzuku Michi,19
649,66,The Dance of Sea Breams and Flounders,Tai ya Hirame no Maiodori,19
650,66,Two Changes to Be Aware Of,Shitteokubeki Futatsu no Henka,17
651,66,A Voice From the New World,Shin Sekai kara no Koe,19
652,66,Grim Premonitions,Zento Tanan no Yokan,17
653,66,The Hero Hat,Hiro no Boshi,19
654,66,Gam,Gamu (Shogun),19
655,66,Punk Hazard,Panku Hazado,19
656,66,Adventure on the Burning Island,Moeru Shima no Boken,19
657,67,Severed Head,Namakubi,17
658,67,Biscuits Room,Bisuketto Rumu,19
659,67,About My Torso,Dotai no Hanashi,19
660,67,Trafalgar Law- Warlord of the Sea,"""Oka Shichibukai"" Torafaruga Ro",19
661,67,The Lake of Bandits,Oihagi no Deru Mizuumi,19
662,67,Warlord Law Vs. Vice Admiral Smoker,Shichibukai Ro Basasu Sumoka Chujo,19
663,67,CC,Shi-Shi,19
664,67,Master Caesar Clown,Masuta Shiza Kuraun,19
665,67,CANDY,Kyandi,17
666,67,Yeti Cool Brothers,Ieti Kuru Burazazu,17
667,67,COOL FIGHT,Kuru Faito,19
668,68,Pirate Alliance,Kaizoku Domei,19
669,68,Commence Operation,Sakusen Kaishi,17
670,68,Blizzard With a Chance of Slime,Fubuki Tokidoki Suraimu,17
671,68,Gasu Gasu no Mi,Gasu Gasu no Mi,17
672,68,My Name Is Kin'emon!!,Sessha!! Na o Kin'emon to Mosu!!,19
673,68,Vergo and Joker,Verugo to Joka,19
674,68,The Observers,Bokansha-tachi,17
675,68,"I Call It ""Shinokuni""",Sono Na mo 'Shinokuni',19
676,68,The Perfect Weapon of Mass Murder,Kanzen naru Satsuriku Heiki,19
677,68,COUNTER HAZARD!!,Kaunta Hazado!!,19
678,68,Lobby of Laboratory Building A,Kenkyujo-nai E-To Robi,17
679,69,The G-5 Spirit,Kokoroiki Ji-Faibu,19
680,69,Marine G-5 Base Commander Vergo the Demon Bamboo,"Kaigun Ji-Faibu Kichicho ""Kichiku no Verugo""",19
681,69,Luffy vs. Master,Rufi Basasu Masuta,19
682,69,Puppet Master,Kuromaku,19
683,69,An Icy Woman,Kori no yo na On'na,19
684,69,Don't Do It- Vegapunk,Yamerunda Begapanku,19
685,69,My Name is Momonosuke!!,Momonosuke- Sessha no Na ni Gozaru!!,19
686,69,The Snow Woman in the Biscuits Room,Bisuketto Rumu no Yuki-Onna,19
687,69,Wild Beast,Moju,19
688,69,Mocha,Mocha,19
689,69,A Seemingly Non-Existent Island,Nai Yo de Aru Shima,19
690,69,SAD,Esu-E-Di,19
691,70,King of Shinokuni,Shi no Kuni no O,21
692,70,Assassins from Dressrosa,Doresuroza kara Kita Shikaku,19
693,70,Die for Me,Shinde kure,17
694,70,The Most Dangerous Man,Mottomo Kiken na Otoko,17
695,70,Leave It to Us!!!,Makasero!!!,19
696,70,Alignment of Interests,Rigai no Itchi,19
697,70,A Deal,Torihiki,19
698,70,Doflamingo Appears,Dofuramingo Arawaru,19
699,70,Morning Edition,Chokan,19
700,70,His Own Pace,Yatsu no Pesu,19
701,71,Adventure in the Land of Love- Passion- and Toys,Ai to Jonetsu to Omocha no Kuni no Boken,19
702,71,Corrida Colosseum,Korida Koroshiamu,15
703,71,Waiting Room,Hikaeshitsu,19
704,71,Lucy and the Statue of Kyros,Rushi to Kyurosu no Zo,19
705,71,Maynard the Pursuer,Tsuigeki no Meinado,19
706,71,I Won't Laugh at You,Omae o Warawanai,15
707,71,B Block,Bi Burokku,17
708,71,Colosseum of Scoundrels,Kusemono-tachi no Koroshiamu,15
709,71,King Punch!!,Kingu Panchi!!,19
710,71,To Green Bit,Gurin Bitto e,19
711,71,Adventure in the Land of Dwarves,Kobito no Kuni no Boken,19
712,72,Violet,Vaioretto,19
713,72,Usoland,Usorando,19
714,72,Lucy and Ucy,Rushi to Ushi,19
715,72,Closely Contested C Block,Gekisen-ku Shi Burokku,19
716,72,Don Chinjao,Don Chinjao,19
717,72,Dressrosa's Forgotten,Doresuroza no Wasuremono,19
718,72,Riku Royal Army on the Flower Hill,Ohanabatake no Riku O Gun,19
719,72,Open- Chinjao,Hirake Chinjao,19
720,72,Prison-Gladiators,Shujin Kentoshi,19
721,72,Rebecca and Soldier-san,Rebekka to Heitai-san,19
722,73,Royal Bloodlines,Ozoku no Ketto,19
723,73,Change of Plans,Henko Sakusen,19
724,73,Law's Plan,Ro no Sakusen,19
725,73,The Undefeated Woman,Muhai no Onna,17
726,73,The Riku Family,Riku Ichizoku,19
727,73,The Lurking Hero,Machibuseru Hiro,19
728,73,The Number of Tragedies,Higeki no Kazu,19
729,73,Warlord Doflamingo vs. Warlord Law,Shichibukai Dofuramingo Basasu Shichibukai Ro,17
730,73,3 Cards,San-mai no Kado,19
731,73,Operation Dressrosa SOP,Doresuroza Esu-O-Pi Sakusen,19
732,74,An Underground World,Chika no Sekai,19
733,74,What Soldier-san Wants,Heitai-san no Hoshii Mono,19
734,74,The Kamaitachi of Rommel,Ronmeru no Kamaitachi,19
735,74,Fujitora's Intention,Fujitora no Omowaku,19
736,74,Executive Officer Diamante,Saiko Kanbu Diamante,19
737,74,Officer's Tower,Kanbu-to,19
738,74,Trebol Army- Special Officer Sugar,Toreboru-gun Tokubetsu Kanbu Shuga,19
739,74,Commander,Taicho,19
740,74,It's in Your Hands!!!,Tanomu!!!,19
741,74,Usoland the Liar,Usotsuki Usorando,19
742,74,I'll Always Be By Your Side,Itsudemo Kimi no Soba ni Iru,19
743,75,Dressrosa Trembles,Gekishin no Doresuroza,19
744,75,Revolutionary Army Chief of Staff,Kakumei-gun Sanbo Socho,19
745,75,The Birdcage,Torikago,19
746,75,Stars,Hoshi,19
747,75,Executive Officer Pica,Saiko Kanbu Pika,19
748,75,My Repayment,Ore no Ongaeshi,17
749,75,March Forward!! Army of Rascals,Susume!! Kusemono Gundan,17
750,75,The State of the War,Senkyoku,19
751,75,Sabo vs. Admiral Fujitora,Sabo Basasu Taisho Fujitora,17
752,75,Palm,Tenohira,17
753,76,Battle,Ikusa,17
754,76,Pleased to Make Your Acquaintance,Omishirioki o,17
755,76,A Man's World,Otoko no Sekai,17
756,76,The Fourth Step,Yondanme,19
757,76,Trump Card,Kirifuda,17
758,76,Just Keep Going,Kamawazu Susume,17
759,76,Secret Plan,Hisaku,17
760,76,The Same Bet,Onaji Kake,13
761,76,Ope Ope no Mi,Ope Ope no Mi,15
762,76,The White Town,Shiroi Machi,17
763,76,Declaration of Humanity,Ningen Sengen,17
764,77,White Monster,Howaito Monsuta,19
765,77,Minion- the Isle of Fate,Unmei no Shima Minion,17
766,77,Smile,Sumairu,17
767,77,Cora-san,Kora-san,17
768,77,The Trigger That Day,Ano Hi no Hikigane,15
769,77,Bellamy the Pirate,Kaizoku Berami,17
770,77,The Spear of Elbaf,Erubafu no Yari,17
771,77,Sai- Don of the Happo Navy,Happo Suigun Don Sai,19
772,77,Cabbage & Lomeo,Kyabetsu ando Romeo,17
773,77,Half & Half,Hafu ando Hafu,19
774,77,Leo- Chief of the Tontatta Tribe Warriors,Tontatta-zoku Senshi-cho Reo,15
775,77,To Russian With Love,Rushian ni Ai o Komete,19
776,78,Hero of the Colosseum,Koroshiamu no Eiyu,19
777,78,Zoro vs. Pica,Zoro Basasu Pika,19
778,78,Tactics No. 5,Takutikusu Nanba Faibu,19
779,78,The Last Fight,Saigo no Kenka,19
780,78,The Heart Curse,Hato no Jubaku,15
781,78,Long-Cherished Desire,Honkai,19
782,78,The Charisma of Evil,Aku no Karisuma,19
783,78,In My Way,Jama da,19
784,78,Gear 4,Gia Fosu,19
785,78,Even If Your Legs Break,Ashi ga Oretemo,19
786,79,Gatz,Gyattsu,17
787,79,4 Minutes Before,Yon-pun Mae,17
788,79,My Battle,Watashi no Tatakai,17
789,79,Lucy!!,Rushi!!,19
790,79,Heaven and Earth,Ten to Chi,19
791,79,Rubble,Gareki,17
792,79,Prostration,Dogeza,15
793,79,Tiger and Dog,Tora to Inu,15
794,79,Sabo's Adventure,Sabo no Boken,15
795,79,Suicide,Jisatsu,17
796,80,Soldier-san's Conviction,Heitai-san no Ketsui,19
797,80,Rebecca,Rebekka,17
798,80,Heart,Hato,17
799,80,Parent and Child,Oya to Ko,17
800,80,Followers's Sake Cups,Kobun Sakazuki,17
801,80,Opening Speech,Kaimaku Sengen,17
802,80,Zou,Zo,17
803,80,Elephant Climbing,Tozo,13
804,80,Adventure in the Land Atop the Elephant's Back,Zo no Se no Kuni no Boken,17
805,80,The Mink Tribe,Minku-zoku,17
806,80,At the Fortress of Right Belly,Ubara no Toride nite,17
807,81,10 Days Earlier,Toka Mae,17
808,81,Duke Inuarashi,Inuarashi Koshaku,17
809,81,Master Nekomamushi,Nekomamushi no Danna,19
810,81,The Curly Hat Pirates Arrive,Guruwara no Ichimi- Joriku,17
811,81,Roko,Roko,19
812,81,"Capone ""Gang"" Bege","Kapone ""Gyangu"" Bejji",17
813,81,Tea Party Invitation,Ochakai no Shotaijo,17
814,81,Let's Go See Master Nekomamushi,Nekomamushi no Dan'na ni Ai ni Yuko,17
815,81,Take Me with You!!,Ore mo Tsureteke!!,17
816,81,Dog vs. Cat,Inu Basasu Neko,17
817,82,Raizo of the Mist,Kiri no Raizo,19
818,82,Inside the Whale,Kujira no Naka de,17
819,82,Momonosuke- Heir to the Kozuki Family,Kozuki-ke Atotori Momonosuke,17
820,82,Dog and Cat Have a History,Inu to Neko ni Rekishi Ari,17
821,82,Understood,Shochi Shita,19
822,82,Descending the Elephant,Gezo,17
823,82,The World is Restless,Zawatsuku Sekai,17
824,82,Whim,Kimagure,19
825,82,The WENP's Comic Strip,Sekei no Emonogatari,13
826,82,0 and 4,Rei to Yon,17
827,82,Totto Land,Totto Rando,17
828,83,1 and 2,Ichi to Ni,17
829,83,Emperor of the Sea- Charlotte Linlin,"Kaizoku ""Yonko"" Sharotto Rinrin",18
830,83,A Man You Can Bet On,Kakerareru Otoko,17
831,83,Adventure in the Mysterious Forest,Fushigi na Mori no Boken,17
832,83,Germa Kingdom,Jeruma Okoku,19
833,83,Vinsmoke Judge,Vinsumoku Jajji,19
834,83,My Dream,Ore no Yume,17
835,83,The Nation of Souls,Tamashii no Kuni,19
836,83,The Vivre Card Lola Gave,Rora ga Kureta Biburu Kado,15
837,83,Luffy vs. Commander Cracker,Rufi Basasu Shosei Kurakka,17
838,83,Choniki,Choniki,17
839,84,I Owe You My Life,Kuso Osewa ni Narimashita,17
840,84,The Iron Mask,Tekkamen,17
841,84,To the East Blue,Isuto Buru e,17
842,84,The Power of a Full Stomach,Manpuku no Chikara,15
843,84,Vinsmoke Sanji,Vinsumoku Sanji,19
844,84,Luffy vs. Sanji,Rufi Basasu Sanji,17
845,84,Forces of Rage,Ikari no Gundan,17
846,84,Tamago Security,Tamago no Keibi,17
847,84,Luffy and Big Mom,Rufi to Biggu Mamu,17
848,84,Goodbye,Sayonara,19
849,85,Choniki in the Land of Mirrors,Kagami no Kuni no Choniki,17
850,85,A Ray of Light,Hitosuji no Hikari,17
851,85,Moist Cigarette,Shikemoku,17
852,85,Germa's Failure,Jeruma no Shippaisaku,17
853,85,Not Here,Koko ja ne,17
854,85,What Are You Doing?,Nani Yattenda,17
855,85,Gugyurururu!!!,Gugyurururu!!!,17
856,85,Liar,Usotsuki,17
857,85,Rook,Ruku,17
858,85,Meeting,Kaigi,19
859,86,Emperor Assassination Plan,Yonko Ansatsu Sakusen,17
860,86,10:00 Opening of the Banquet,Ju-ji Kaien,17
861,86,Good Actor,Engi-ha,17
862,86,The Intelligent Ones,Zuno-ha,17
863,86,The Honorable,Gikyo-ha,19
864,86,The Vinsmoke Massacre Plot,Vinsumoku-ke Minagoroshi Keikaku,17
865,86,Hey- Mother,Ne Maza,17
866,86,Natural Born Destroyer,Nachuraru Bon Desutoroiya,17
867,86,Happy Birthday,Happi Basude,17
868,86,KX Launcher,Ke-Ekkusu Rancha,17
869,86,Under Siege,Rojo,19
870,87,Parting,Ketsubetsu,17
871,87,You Can Do It- Caesar!!,Ganbare Shiza!!,17
872,87,Thick and Fluffy,Torofuwa,19
873,87,Trapped Like Sweets in a Cage,Happo Fusa-gashi,17
874,87,Be My Servant,Watashi no Shimobe ni Narinasai,19
875,87,A Woman's Honor,Onna no Jingi,17
876,87,Pudding Coincidentally Appears!!,Purin- Guzen Arawaru!!,17
877,87,Not Sweet,Amakunai,17
878,87,Captain Pedro of the Mink Tribe Guardians,Minku-zoku Gadianzu Dancho Pedoro,19
879,87,"One of Big Mom's ""3 Sweet Commanders""- Katakuri","Biggu Mamu ""Suito San Shosei"" Katakuri",17
880,88,Zero Escape,Tairo Zero,17
881,88,Wave Room,Nami no Heya,17
882,88,Beyond the Emperor's Expectations,Yonko no Sotei-gai,17
883,88,Merienda,Merienda,17
884,88,Who Is That?,Dare da,17
885,88,It's Brulée!!!,Buryure dayo!!!,17
886,88,Way of Life,Ikizama dechu yo,19
887,88,Somewhere Someone is Wishing for Your Happiness,Dokoka de Dareka ga Kimi no Shiawase o Negatteru,17
888,88,Lion,Shishi,17
889,88,Unfamiliar Mama,Michi no Mama,17
890,89,Big Mom on the Ship,Fune no Ue no Biggu Mamu,19
891,89,They Believe in Me,Shinjirareteru,17
892,89,Recognized as Strong Opponents,Kyoteki Nintei,17
893,89,Flampe- 36th Daughter of Charlotte,Sharotto-ke Sanjuroku-jo Furanpe,17
894,89,12:05,Rei-ji Go-fun,17
895,89,Luffy the Pirate vs. Commander Katakuri,Kaizoku Rufi Basasu Shosei Katakuri,17
896,89,The Last Request,Saigo no Onegai,17
897,89,Pekoms' Cacao Island Escape Plan,Pekomuzu no Kakao-to Dasshutsu Sakusen,17
898,89,We'll Definitely Return,Kanarazu Modoru,17
899,89,The Final Fortress,Saigo no Toride,17
900,89,Bad End Musical,Baddoendo Myujikaru,19
901,90,Even If You Die- Don't Die!!!,Shindemo Shinunayo!!!,17
902,90,End Roll,Endo Roru,19
903,90,Fifth Emperor,Go-banme no Kotei,17
904,90,Introducing the Revolutionary Army Commanders,Kakumei-gun Zengun Taicho Tojo,15
905,90,A Beautiful World,Utsukushii Sekai,17
906,90,The Holy Land Mary Geoise,Seichi Marijoa,17
907,90,The Empty Throne,Kara no Gyokuza,17
908,90,The Levely Begins,Reveri Kaimaku,17
909,90,Seppuku,Seppuku,17
910,90,Onward to Wano Country,Iza Wano Kuni e,17
911,91,Adventure in the Land of Samurai,Samurai no Kuni no Boken,19
912,91,Amigasa Village,Amigasa-mura,19
913,91,Tsuru Returns the Favor,Tsuru no Ongaeshi,17
914,91,Okobore Town,Okobore-cho,17
915,91,Bakura Town,Bakura-cho,17
916,91,Wano Country Grand Sumo Tournament,Wano Kuni Ozumo,19
917,91,The Treasure Ship of Provisions,Shokuryo Takarabune,17
918,91,Luffy-tarou Returns the Favor,Rufitaro no Ongaeshi,17
919,91,The Ruins of Oden Castle,Oden-jo Ato,17
920,91,I Love Oden,Oden ga Suki,17
921,91,Shutenmaru,Shutenmaru,19
922,92,Governor-General Kaidou of the Beasts Pirates,Hyakuju Kaizokudan Sotoku Kaido,17
923,92,Emperor of the Sea Kaidou vs. Luffy,Yonko Kaido Basasu Rufi,17
924,92,Ha,Ha,15
925,92,Blank,Buranku,17
926,92,The Prisoner Mine,Shujin Saikutsujo,17
927,92,O-Toko the Kamuro,Kamuro no O-Toko,15
928,92,Introducing Komurasaki the Oiran,Oiran Komurasaki Tojo,17
929,92,Shogun of Wano Country- Kurozumi Orochi,Wano Kuni Shogun - Kurozumi Orochi,18
930,92,Ebisu Town,Ebisu-cho,17
931,92,O-Soba Mask,O-Soba Masuku,17
932,93,Shogun and Oiran,Shogun to Oiran,17
933,93,A Warrior's Mercy,Bushi no Nasake,17
934,93,Hyogoro of the Flower,Hana no Hyogoro,15
935,93,Queen,Kuin,17
936,93,The Grand Sumo Inferno,Ozumo Inferuno,17
937,93,Gyukimaru on Oihagi Bridge,Oihagi-bashi no Gyukimaru,17
938,93,A Woman's Secret,On'na no Himitsu,13
939,93,The Old Leopard Never Forgets the Way,Oitaru Hyo wa Michi o Wasurezu,17
940,93,Sparks of Rebellion,Hangyaku no Hidane,17
941,93,The Star of Ebisu Town,Ebisu-cho no Ninkimono,17
942,93,Daimyo of Hakumai- Shimotsuki Yasuie,"""Hakumai Daimyo"" Shimotsuki Yasuie",17
943,94,SMILE,Sumairu,17
944,94,Partner,Aibo,17
945,94,O-Lin,O-Rin,19
946,94,Queen vs. O-Lin,Kuin Basasu O-Rin,17
947,94,Queen's Gamble,Kuin no Kake,17
948,94,Introducing Kawamatsu the Kappa,"""Kappa no Kawamatsu"" Tojo",17
949,94,Mummy,Miira,19
950,94,A Soldier's Dream,Tsuwamono-domo ga Yume,17
951,94,Rampage,Ranpeiji,19
952,94,Hiyori and Kawamatsu,Hiyori to Kawamatsu,17
953,94,Once a Fox,Ichido Gitsune,17
954,95,Like Giving Wings to a Dragon,Ryu ni Tsubasa o Etaru Gotoshi,15
955,95,Enma,Enma,17
956,95,Big News,Biggu Nyusu,17
957,95,Ultimate,Arutimetto,19
958,95,The Promised Port,Yakusoku no Minato,15
959,95,Samurai,Samurai,17
960,95,Introducing Kozuki Oden,Kozuki Oden Tojo,17
961,95,The Mountain God Incident,Yama no Kami Jiken,17
962,95,Daimyo and Retainers,Daimyo to Kashin,13
963,95,Becoming Samurai,Samurai ni Naru,17
964,95,Oden's Adventure,Oden no Boken,17
965,96,The Kurozumi Family's Plot,Kurozumi-ke no Inbo,17
966,96,Roger and Whitebeard,Roja to Shirohige,17
967,96,Roger's Adventure,Roja no Boken,19
968,96,Oden's Return,Oden no Kikan,17
969,96,Fool of a Lord,Baka-tono,17
970,96,Oden vs. Kaidou,Oden Basasu Kaido,17
971,96,Sentenced to Boil,Kamayude no Kei,17
972,96,I am Oden- And I Was Born to Boil,Niete Nanbo no Oden ni Soro,19
973,96,The Kozuki Clan,Kozuki no Ichizoku,17
974,96,Onward to Onigashima!!,Iza- Onigashima!!,17
975,97,Kin'emon's Clever Trick,Kin'emon no ikkei,17
976,97,Begging Your Pardon!!!,Ohikenasutte!!!,19
977,97,The Party's Off!!!,Utage wa Yame da!!!,17
978,97,Introducing the Tobiroppo,Tobi Roppo Tojo,17
979,97,Family Problem,Kazoku Mondai,17
980,97,Fighting Music,Tatakau Myujikku,17
981,97,Joining the Fight,Sansen,19
982,97,Scoundrel Meets Scoundrel,Bureimono Mitsu Bureimono,17
983,97,Thunder,Raimei,17
984,97,My Bible,Boku no Baiburu,17
985,98,New Onigashima Project,Shin Onigashima Keikaku,19
986,98,My Name,Sessha no Namae,17
987,98,The Brocade of Loyal Retainers,Chushin-nishiki,19
988,98,Sorry for the Wait,Matasetana,15
989,98,I Can't Imagine Losing,Makeru Ki ga Shine,17
990,98,Army of One,Kogun,17
991,98,Let Us Die!!!,Shinasetekure!!!,17
992,98,Remnants,Zanto,19
993,98,The Dream of Wano Country,Wano Kuni no Yume,17
994,98,My Other Name is Yamato,Mata no Na wa Yamato,17
995,99,A Kunoichi's Oath,Kunoichi no Chikai,17
996,99,Island of the Strongest,Saikyo ga Iru Shima,17
997,99,Flame Clouds,Homura-gumo,17
998,99,Ancient Types,Kodai-shu,17
999,99,The Sake I Brewed to Drink With You,Kimi ga Tame Kamishi Machizake,19
1000,99,Straw Hat Luffy,Mugiwara no Rufi,19
1001,99,Battle of Monsters on Onigashima,Onigashima Kaibutsu Kessen,17
1002,99,Four Emperors vs. New Generation,Yonko Basasu Shin Sedai,17
1003,99,Night on the Board,Banjo no Yoru,17
1004,99,Kibi Dango,Kibi Dango,17
1005,100,Devil Child,Akuma no Ko,17
1006,100,The Honorable Hyogoro of the Flower,"Kyokaku ""Hana no Hyogoro""",19
1007,100,Tanuki-san,Tanuki-san,17
1008,100,Leader of the Mt. Atama Thieves- Ashura Doji,Atama-yama Tozoku-dan Toryo Ashura Doji,17
1009,100,Naraku,Naraku,19
1010,100,Haoshoku,Hao-shoku,17
1011,100,The Code of Anko,Anko no Jingi,19
